"ScaleFO","ScaleRes","O1","O2","value","uncertainty"
"0p5MuFtran->FO","0p5MuFtran->Res","rt^0","lndphi^5",-784099.7036135255,19123.864598836433
"CV->FO","0p5MuHard->Res","rt^0","lndphi^5",-790590.5843854479,18854.276588604236
"CV->FO","0p5MuSoft->Res","rt^0","lndphi^5",-782956.8326154451,18853.921760101926
"CV->FO","0p5NuBeam->Res","rt^0","lndphi^5",-779794.2215175261,18854.36858368444
"CV->FO","0p5NuSoft->Res","rt^0","lndphi^5",-782855.6169580813,18853.938133237036
"CV->FO","2C0_np->Res","rt^0","lndphi^5",-775092.0349381722,18853.743937977575
"CV->FO","2kappa_np->Res","rt^0","lndphi^5",-784652.8120069811,18855.28471369255
"CV->FO","2MuBeam->Res","rt^0","lndphi^5",-787570.4029191019,18854.998247945456
"CV->FO","2MuBF->Res","rt^0","lndphi^5",-807182.3602424039,18854.850263080705
"CV->FO","2MuCt->Res","rt^0","lndphi^5",-782151.9138461594,18854.19627327482
"CV->FO","2MuFac->Res","rt^0","lndphi^5",-759345.415942909,18853.70332543458
"2MuFtran->FO","2MuFtran->Res","rt^0","lndphi^5",-780283.4053771336,19001.855880025512
"CV->FO","2MuHard->Res","rt^0","lndphi^5",-771789.6191787306,18854.219248018253
"CV->FO","2MuSoft->Res","rt^0","lndphi^5",-791805.9453498272,18854.182114236504
"CV->FO","2NuBeam->Res","rt^0","lndphi^5",-782861.1721874359,18853.93170312625
"CV->FO","2NuSoft->Res","rt^0","lndphi^5",-779699.1792747845,18854.37782209164
"0p5MuF->FO","CV->Res","rt^0","lndphi^5",-779400.4328981183,17154.695663387352
"0p5MuRF->FO","CV->Res","rt^0","lndphi^5",-774406.5319057221,21295.961859167594
"0p5MuR->FO","CV->Res","rt^0","lndphi^5",-780729.8122008004,23771.53516600003
"2MuF->FO","CV->Res","rt^0","lndphi^5",-783757.8935645124,20595.405295491742
"2MuRF->FO","CV->Res","rt^0","lndphi^5",-784625.0048172622,17180.705653119876
"2MuR->FO","CV->Res","rt^0","lndphi^5",-788310.5522907624,15864.092479314599
"CV->FO","CV->Res","rt^0","lndphi^5",-782134.9937618588,18854.476065714665
"CV->FO","0p5C0_np->Res","rt^0","lnrt^0",2088.2874433559427,3.0591468489458125
"CV->FO","0p5kappa_np->Res","rt^0","lnrt^0",2087.1214616691473,3.048638774273266
"CV->FO","0p5MuBeam->Res","rt^0","lnrt^0",2049.4833107673485,3.04128136967322
"CV->FO","0p5MuBF->Res","rt^0","lnrt^0",2103.6347437090726,3.1118322871392876
"CV->FO","0p5MuCt->Res","rt^0","lnrt^0",2087.4977102004636,3.0477234733192646
"CV->FO","0p5MuFac->Res","rt^0","lnrt^0",2065.907890708458,3.0379408568400463
"0p5MuFtran->FO","0p5MuFtran->Res","rt^0","lnrt^0",2085.9083166758473,2.358986771188149
"CV->FO","0p5MuHard->Res","rt^0","lnrt^0",2099.707701786372,3.0544355923128457
"CV->FO","0p5MuSoft->Res","rt^0","lnrt^0",2085.0677262509616,3.0488080500586023
"CV->FO","0p5NuBeam->Res","rt^0","lnrt^0",2087.6751511115694,3.0508356381282296
"CV->FO","0p5NuSoft->Res","rt^0","lnrt^0",2087.8880227784,3.0436695993860536
"CV->FO","2C0_np->Res","rt^0","lnrt^0",2087.1046369189407,3.037029772170009
"CV->FO","2kappa_np->Res","rt^0","lnrt^0",2088.0748812788547,3.0520535689079455
"CV->FO","2MuBeam->Res","rt^0","lnrt^0",2083.8848422489154,3.049875716223143
"CV->FO","2MuBF->Res","rt^0","lnrt^0",2112.2882547147174,3.067149061248898
"CV->FO","2MuCt->Res","rt^0","lnrt^0",2087.581826088124,3.0463816629303553
"CV->FO","2MuFac->Res","rt^0","lnrt^0",2076.7460121137924,3.0517909014262004
"2MuFtran->FO","2MuFtran->Res","rt^0","lnrt^0",2091.530656376961,2.8780585922317785
"CV->FO","2MuHard->Res","rt^0","lnrt^0",2076.0132595136683,3.0437122477850176
"CV->FO","2MuSoft->Res","rt^0","lnrt^0",2094.7440288099388,3.0563225630548128
"CV->FO","2NuBeam->Res","rt^0","lnrt^0",2087.8246689535185,3.0432193163123435
"CV->FO","2NuSoft->Res","rt^0","lnrt^0",2087.7686141492677,3.0509283453684017
"0p5MuF->FO","CV->Res","rt^0","lnrt^0",2061.6919610024024,2.6263876657674383
"0p5MuRF->FO","CV->Res","rt^0","lnrt^0",2108.7197067507236,5.260618678535344
"0p5MuR->FO","CV->Res","rt^0","lnrt^0",2129.8774765786848,2.4824546877424236
"2MuF->FO","CV->Res","rt^0","lnrt^0",2109.059031241593,2.851551105248014
"2MuRF->FO","CV->Res","rt^0","lnrt^0",2071.448224670767,2.8374206687854957
"2MuR->FO","CV->Res","rt^0","lnrt^0",2046.9927471206015,2.7641377850049804
"CV->FO","CV->Res","rt^0","lnrt^0",2087.6292925630833,3.0458991913528033
"CV->FO","0p5C0_np->Res","rt^0","lnrt^1",-4240.063245223585,9.327462994807618
"CV->FO","0p5kappa_np->Res","rt^0","lnrt^1",-4226.475931226412,9.303479767942708
"CV->FO","0p5MuBeam->Res","rt^0","lnrt^1",-4080.002636233286,9.284832357651844
"CV->FO","0p5MuBF->Res","rt^0","lnrt^1",-4288.830232003664,9.447319598503329
"CV->FO","0p5MuCt->Res","rt^0","lnrt^1",-4230.528747471381,9.301896255460864
"CV->FO","0p5MuFac->Res","rt^0","lnrt^1",-4166.878523552199,9.284146142730641
"0p5MuFtran->FO","0p5MuFtran->Res","rt^0","lnrt^1",-4227.377996188421,7.232808516505543
"CV->FO","0p5MuHard->Res","rt^0","lnrt^1",-4264.479108765415,9.316636288339714
"CV->FO","0p5MuSoft->Res","rt^0","lnrt^1",-4227.154119562325,9.3031685332932
"CV->FO","0p5NuBeam->Res","rt^0","lnrt^1",-4230.755919038342,9.30776255377036
"CV->FO","0p5NuSoft->Res","rt^0","lnrt^1",-4231.388064256989,9.292366824791456
"CV->FO","2C0_np->Res","rt^0","lnrt^1",-4222.486810571658,9.275198355074894
"CV->FO","2kappa_np->Res","rt^0","lnrt^1",-4234.4428947716615,9.311775652205947
"CV->FO","2MuBeam->Res","rt^0","lnrt^1",-4229.158787655507,9.310213888345269
"CV->FO","2MuBF->Res","rt^0","lnrt^1",-4312.397677505122,9.34459454670694
"CV->FO","2MuCt->Res","rt^0","lnrt^1",-4230.819886681973,9.296849669141375
"CV->FO","2MuFac->Res","rt^0","lnrt^1",-4180.60530335849,9.306442139387077
"2MuFtran->FO","2MuFtran->Res","rt^0","lnrt^1",-4236.9829094198485,8.782574141449054
"CV->FO","2MuHard->Res","rt^0","lnrt^1",-4195.06493433454,9.290457036572715
"CV->FO","2MuSoft->Res","rt^0","lnrt^1",-4255.976499963812,9.320409953192993
"CV->FO","2NuBeam->Res","rt^0","lnrt^1",-4231.226900081709,9.290555136690266
"CV->FO","2NuSoft->Res","rt^0","lnrt^1",-4230.988518766459,9.30788963377392
"0p5MuF->FO","CV->Res","rt^0","lnrt^1",-4204.566132948847,8.132234362984423
"0p5MuRF->FO","CV->Res","rt^0","lnrt^1",-4241.5385801293905,15.511844119210604
"0p5MuR->FO","CV->Res","rt^0","lnrt^1",-4260.655906972841,7.394989703963004
"2MuF->FO","CV->Res","rt^0","lnrt^1",-4251.791837888779,8.499968961625385
"2MuRF->FO","CV->Res","rt^0","lnrt^1",-4224.069559556874,8.922560580393496
"2MuR->FO","CV->Res","rt^0","lnrt^1",-4197.026116323697,8.878295395970692
"CV->FO","CV->Res","rt^0","lnrt^1",-4230.925140237934,9.29565196668569
"CV->FO","0p5C0_np->Res","rt^0","lnrt^2",10931.7112433412,31.085500377501642
"CV->FO","0p5kappa_np->Res","rt^0","lnrt^2",10852.960942507507,31.019332800573526
"CV->FO","0p5MuBeam->Res","rt^0","lnrt^2",10279.56574061583,30.95615535177416
"CV->FO","0p5MuBF->Res","rt^0","lnrt^2",11081.342632796677,31.410643639172473
"CV->FO","0p5MuCt->Res","rt^0","lnrt^2",10876.096105597908,31.02064275283862
"CV->FO","0p5MuFac->Res","rt^0","lnrt^2",10680.5729101388,30.9871135968024
"0p5MuFtran->FO","0p5MuFtran->Res","rt^0","lnrt^2",10866.816330769117,24.177495958643533
"CV->FO","0p5MuHard->Res","rt^0","lnrt^2",10978.871263248531,31.05534738743748
"CV->FO","0p5MuSoft->Res","rt^0","lnrt^2",10875.857695910618,31.019303608636918
"CV->FO","0p5NuBeam->Res","rt^0","lnrt^2",10871.38790383163,31.027595975285408
"CV->FO","0p5NuSoft->Res","rt^0","lnrt^2",10879.965055274988,30.99374404729276
"CV->FO","2C0_np->Res","rt^0","lnrt^2",10826.751940123084,30.937930240676007
"CV->FO","2kappa_np->Res","rt^0","lnrt^2",10896.074857315545,31.044325443449445
"CV->FO","2MuBeam->Res","rt^0","lnrt^2",10901.612200618512,31.053723940021914
"CV->FO","2MuBF->Res","rt^0","lnrt^2",11158.852942445566,31.130772908269073
"CV->FO","2MuCt->Res","rt^0","lnrt^2",10877.123501328637,30.999949432389066
"CV->FO","2MuFac->Res","rt^0","lnrt^2",10663.605492216233,31.015054814012224
"2MuFtran->FO","2MuFtran->Res","rt^0","lnrt^2",10888.283568466026,29.523123039536515
"CV->FO","2MuHard->Res","rt^0","lnrt^2",10757.543585479156,30.9755270539473
"CV->FO","2MuSoft->Res","rt^0","lnrt^2",10970.729624308979,31.069987871035952
"CV->FO","2NuBeam->Res","rt^0","lnrt^2",10879.557306826477,30.98798107900239
"CV->FO","2NuSoft->Res","rt^0","lnrt^2",10871.989002138027,31.027206619787183
"0p5MuF->FO","CV->Res","rt^0","lnrt^2",10851.340081308193,27.584658822638424
"0p5MuRF->FO","CV->Res","rt^0","lnrt^2",10888.810654466051,49.9204430403467
"0p5MuR->FO","CV->Res","rt^0","lnrt^2",10892.861440348333,24.641956995028924
"2MuF->FO","CV->Res","rt^0","lnrt^2",10892.767359964306,27.847670663765392
"2MuRF->FO","CV->Res","rt^0","lnrt^2",10875.82464076873,30.507365247530963
"2MuR->FO","CV->Res","rt^0","lnrt^2",10840.227511963905,31.017046890518483
"CV->FO","CV->Res","rt^0","lnrt^2",10877.359413637827,30.997761957120193
"CV->FO","0p5C0_np->Res","rt^0","lnrt^3",-32137.802031785126,110.44631167519503
"CV->FO","0p5kappa_np->Res","rt^0","lnrt^3",-31742.69611611805,110.22576548930293
"CV->FO","0p5MuBeam->Res","rt^0","lnrt^3",-29444.37894339676,109.95653705168128
"CV->FO","0p5MuBF->Res","rt^0","lnrt^3",-32586.205054423,111.49287692278169
"CV->FO","0p5MuCt->Res","rt^0","lnrt^3",-31857.67336463409,110.25269984199694
"CV->FO","0p5MuFac->Res","rt^0","lnrt^3",-31231.829165674426,110.19002664750228
"0p5MuFtran->FO","0p5MuFtran->Res","rt^0","lnrt^3",-31823.20904730464,86.40895939081267
"CV->FO","0p5MuHard->Res","rt^0","lnrt^3",-32195.919145986965,110.33818444931298
"CV->FO","0p5MuSoft->Res","rt^0","lnrt^3",-31886.539457178118,110.24138120981506
"CV->FO","0p5NuBeam->Res","rt^0","lnrt^3",-31807.67368805391,110.23907360259396
"CV->FO","0p5NuSoft->Res","rt^0","lnrt^3",-31881.515925971766,110.17258863462659
"CV->FO","2C0_np->Res","rt^0","lnrt^3",-31606.115906672396,109.9546903706293
"CV->FO","2kappa_np->Res","rt^0","lnrt^3",-31952.290026899704,110.31624989858774
"CV->FO","2MuBeam->Res","rt^0","lnrt^3",-32044.018337620317,110.39456741062371
"CV->FO","2MuBF->Res","rt^0","lnrt^3",-32883.45762606457,110.6060623360461
"CV->FO","2MuCt->Res","rt^0","lnrt^3",-31861.514477928144,110.16748002720261
"CV->FO","2MuFac->Res","rt^0","lnrt^3",-30967.25127294848,110.17977625357891
"2MuFtran->FO","2MuFtran->Res","rt^0","lnrt^3",-31888.473109951,106.15022346551879
"CV->FO","2MuHard->Res","rt^0","lnrt^3",-31431.537715856815,110.04977188538594
"CV->FO","2MuSoft->Res","rt^0","lnrt^3",-32228.91550939895,110.42427016896515
"CV->FO","2NuBeam->Res","rt^0","lnrt^3",-31880.486614732563,110.15578224226525
"CV->FO","2NuSoft->Res","rt^0","lnrt^3",-31809.277644021044,110.23365799389882
"0p5MuF->FO","CV->Res","rt^0","lnrt^3",-31849.60419312992,99.73228681142407
"0p5MuRF->FO","CV->Res","rt^0","lnrt^3",-31886.254246719385,172.08970181391663
"0p5MuR->FO","CV->Res","rt^0","lnrt^3",-31809.666199692758,89.3345462811634
"2MuF->FO","CV->Res","rt^0","lnrt^3",-31841.140596906298,98.09244414618242
"2MuRF->FO","CV->Res","rt^0","lnrt^3",-31882.179618626513,110.51650876436382
"2MuR->FO","CV->Res","rt^0","lnrt^3",-31825.066424500998,114.59816852707672
"CV->FO","CV->Res","rt^0","lnrt^3",-31861.966818821405,110.16767093124176
"CV->FO","0p5C0_np->Res","rt^0","lnrt^4",105417.55344804759,411.70381765955136
"CV->FO","0p5kappa_np->Res","rt^0","lnrt^4",103515.66560389867,410.82349969674027
"CV->FO","0p5MuBeam->Res","rt^0","lnrt^4",93990.19502381996,409.4879645386357
"CV->FO","0p5MuBF->Res","rt^0","lnrt^4",106722.51873407426,415.64571418077765
"CV->FO","0p5MuCt->Res","rt^0","lnrt^4",104064.56200196696,410.98355813296496
"CV->FO","0p5MuFac->Res","rt^0","lnrt^4",101975.62577533383,410.9215950380433
"0p5MuFtran->FO","0p5MuFtran->Res","rt^0","lnrt^4",103928.13550579379,325.49057233083124
"CV->FO","0p5MuHard->Res","rt^0","lnrt^4",105271.09709468679,411.19986522878855
"CV->FO","0p5MuSoft->Res","rt^0","lnrt^4",104256.4128691601,410.9946708147048
"CV->FO","0p5NuBeam->Res","rt^0","lnrt^4",103708.10383042108,410.83418478049373
"CV->FO","0p5NuSoft->Res","rt^0","lnrt^4",104210.92443706773,410.7840734810175
"CV->FO","2C0_np->Res","rt^0","lnrt^4",102848.77102333798,409.8053260658967
"CV->FO","2kappa_np->Res","rt^0","lnrt^4",104505.54409844476,411.20323823635687
"CV->FO","2MuBeam->Res","rt^0","lnrt^4",105087.26323163531,411.68068410266426
"CV->FO","2MuBF->Res","rt^0","lnrt^4",107984.43834659093,412.45715869563713
"CV->FO","2MuCt->Res","rt^0","lnrt^4",104079.97115026237,410.63501821390736
"CV->FO","2MuFac->Res","rt^0","lnrt^4",100280.72214424018,410.58392047782263
"2MuFtran->FO","2MuFtran->Res","rt^0","lnrt^4",104170.97194773298,401.1186159345707
"CV->FO","2MuHard->Res","rt^0","lnrt^4",102428.03272590887,410.0335889216682
"CV->FO","2MuSoft->Res","rt^0","lnrt^4",105597.02283134189,411.7502307487592
"CV->FO","2NuBeam->Res","rt^0","lnrt^4",104208.3523471382,410.73703980756466
"CV->FO","2NuSoft->Res","rt^0","lnrt^4",103712.56630978342,410.7921091520635
"0p5MuF->FO","CV->Res","rt^0","lnrt^4",104136.69599240077,377.7800611129481
"0p5MuRF->FO","CV->Res","rt^0","lnrt^4",104196.10845387934,626.263333273841
"0p5MuR->FO","CV->Res","rt^0","lnrt^4",103758.77425243454,344.45187324067683
"2MuF->FO","CV->Res","rt^0","lnrt^4",103891.85308050546,365.65975707050455
"2MuRF->FO","CV->Res","rt^0","lnrt^4",104174.45616022173,417.59933345150864
"2MuR->FO","CV->Res","rt^0","lnrt^4",104048.80502397039,440.5753481705172
"CV->FO","CV->Res","rt^0","lnrt^4",104079.9686156645,410.68295815079176
"CV->FO","0p5C0_np->Res","rt^0","lnrt^5",-379507.47359454655,1596.5244137887855
"CV->FO","0p5kappa_np->Res","rt^0","lnrt^5",-370377.664085565,1592.3564762186222
"CV->FO","0p5MuBeam->Res","rt^0","lnrt^5",-329296.467998018,1584.8988680359064
"CV->FO","0p5MuBF->Res","rt^0","lnrt^5",-383091.6419949924,1613.807605174087
"CV->FO","0p5MuCt->Res","rt^0","lnrt^5",-372991.51650621434,1593.082374372242
"CV->FO","0p5MuFac->Res","rt^0","lnrt^5",-365707.3973372581,1593.7060871761796
"0p5MuFtran->FO","0p5MuFtran->Res","rt^0","lnrt^5",-372452.12448748545,1281.4295894169338
"CV->FO","0p5MuHard->Res","rt^0","lnrt^5",-377639.7905637084,1593.6443503122744
"CV->FO","0p5MuSoft->Res","rt^0","lnrt^5",-373998.99366698146,1593.777716691457
"CV->FO","0p5NuBeam->Res","rt^0","lnrt^5",-370770.7095487149,1592.3355762349356
"CV->FO","0p5NuSoft->Res","rt^0","lnrt^5",-373849.6471914619,1593.0285118143706
"CV->FO","2C0_np->Res","rt^0","lnrt^5",-367159.04110466345,1588.0772963496117
"CV->FO","2kappa_np->Res","rt^0","lnrt^5",-375065.41607982345,1594.1575912466326
"CV->FO","2MuBeam->Res","rt^0","lnrt^5",-378204.66642539954,1597.0901680156032
"CV->FO","2MuBF->Res","rt^0","lnrt^5",-388802.57436985226,1600.9217000390918
"CV->FO","2MuCt->Res","rt^0","lnrt^5",-373057.7927556829,1591.6646425208796
"CV->FO","2MuFac->Res","rt^0","lnrt^5",-356430.0993403445,1591.3099766669056
"2MuFtran->FO","2MuFtran->Res","rt^0","lnrt^5",-373438.8290170149,1578.4545718866923
"CV->FO","2MuHard->Res","rt^0","lnrt^5",-366307.1987063929,1588.530035470442
"CV->FO","2MuSoft->Res","rt^0","lnrt^5",-379640.5055823979,1597.2492947579667
"CV->FO","2NuBeam->Res","rt^0","lnrt^5",-373843.4306312098,1592.8933846379002
"CV->FO","2NuSoft->Res","rt^0","lnrt^5",-370784.36757036403,1592.042128003741
"0p5MuF->FO","CV->Res","rt^0","lnrt^5",-373375.4259557822,1485.8537528238269
"0p5MuRF->FO","CV->Res","rt^0","lnrt^5",-373598.4407332932,2382.1725576113654
"0p5MuR->FO","CV->Res","rt^0","lnrt^5",-371663.669330574,1391.8208159879136
"2MuF->FO","CV->Res","rt^0","lnrt^5",-372165.24440575205,1428.428446499386
"2MuRF->FO","CV->Res","rt^0","lnrt^5",-373432.0759234675,1632.5135100719128
"2MuR->FO","CV->Res","rt^0","lnrt^5",-373043.82677747146,1747.6658727380668
"CV->FO","CV->Res","rt^0","lnrt^5",-373048.51283724746,1592.2091848200107
"CV->FO","0p5C0_np->Res","rt^1","dphi^0",461.9069022305681,0.6660692504896372
"CV->FO","0p5kappa_np->Res","rt^1","dphi^0",463.14020982945135,0.5912278371156643
"CV->FO","0p5MuBeam->Res","rt^1","dphi^0",462.1805475657055,0.5969054613823251
"CV->FO","0p5MuBF->Res","rt^1","dphi^0",463.02257989191276,0.723134328916668
"CV->FO","0p5MuCt->Res","rt^1","dphi^0",462.9586611117297,0.6006908945329631
"CV->FO","0p5MuFac->Res","rt^1","dphi^0",461.37120601328724,0.5974657453580959
"0p5MuFtran->FO","0p5MuFtran->Res","rt^1","dphi^0",462.39159126306595,0.5760665117672402
"CV->FO","0p5MuHard->Res","rt^1","dphi^0",463.61779875879944,0.6014454463608173
"CV->FO","0p5MuSoft->Res","rt^1","dphi^0",462.4946306025516,0.5923354128724782
"CV->FO","0p5NuBeam->Res","rt^1","dphi^0",462.5176673645519,0.6063191021299653
"CV->FO","0p5NuSoft->Res","rt^1","dphi^0",462.61426023257235,0.6016034233985076
"CV->FO","2C0_np->Res","rt^1","dphi^0",462.92404351992514,0.5976468654358204
"CV->FO","2kappa_np->Res","rt^1","dphi^0",462.49361547883757,0.6016950686317333
"CV->FO","2MuBeam->Res","rt^1","dphi^0",462.2632619483918,0.5847549360792706
"CV->FO","2MuBF->Res","rt^1","dphi^0",463.8042966680152,0.6259937101817966
"CV->FO","2MuCt->Res","rt^1","dphi^0",463.0073872279411,0.5980016940458239
"CV->FO","2MuFac->Res","rt^1","dphi^0",462.8722617159581,0.6251567560917105
"2MuFtran->FO","2MuFtran->Res","rt^1","dphi^0",463.267015988847,1.362739603382506
"CV->FO","2MuHard->Res","rt^1","dphi^0",461.69271087369145,0.5921969109180475
"CV->FO","2MuSoft->Res","rt^1","dphi^0",462.90898989852235,0.6167443551257418
"CV->FO","2NuBeam->Res","rt^1","dphi^0",462.6142416336885,0.6016042759999942
"CV->FO","2NuSoft->Res","rt^1","dphi^0",462.5177111852463,0.6063158007301109
"0p5MuF->FO","CV->Res","rt^1","dphi^0",453.0600357087452,0.59718640845112
"0p5MuRF->FO","CV->Res","rt^1","dphi^0",477.34711287847017,0.5950075628407062
"0p5MuR->FO","CV->Res","rt^1","dphi^0",485.0528993248887,0.6074955031184834
"2MuF->FO","CV->Res","rt^1","dphi^0",470.85376426888763,0.6136648042298649
"2MuRF->FO","CV->Res","rt^1","dphi^0",451.4509049861176,0.6101199002952666
"2MuR->FO","CV->Res","rt^1","dphi^0",442.4860746059271,0.6047421562384675
"CV->FO","CV->Res","rt^1","dphi^0",462.9759301294165,0.5997426256982753
"CV->FO","0p5C0_np->Res","rt^1","dphi^1",401.82823465271196,0.22081594770397803
"CV->FO","0p5kappa_np->Res","rt^1","dphi^1",402.29469438185004,0.19463827071737225
"CV->FO","0p5MuBeam->Res","rt^1","dphi^1",402.3264343562597,0.1973309384915788
"CV->FO","0p5MuBF->Res","rt^1","dphi^1",402.0179226525751,0.2362574893672528
"CV->FO","0p5MuCt->Res","rt^1","dphi^1",402.23264506566136,0.19928844550898384
"CV->FO","0p5MuFac->Res","rt^1","dphi^1",401.9562213559954,0.19053007690711435
"0p5MuFtran->FO","0p5MuFtran->Res","rt^1","dphi^1",401.8559916214182,0.1706227162653209
"CV->FO","0p5MuHard->Res","rt^1","dphi^1",402.40391059350696,0.19958880634191345
"CV->FO","0p5MuSoft->Res","rt^1","dphi^1",402.1581307385895,0.19610656797745465
"CV->FO","0p5NuBeam->Res","rt^1","dphi^1",402.0582018497326,0.1996271849377053
"CV->FO","0p5NuSoft->Res","rt^1","dphi^1",402.20095840781175,0.19771368397849315
"CV->FO","2C0_np->Res","rt^1","dphi^1",402.29638653000535,0.1958564206259716
"CV->FO","2kappa_np->Res","rt^1","dphi^1",402.11843506669953,0.20141388626527398
"CV->FO","2MuBeam->Res","rt^1","dphi^1",402.0252122239746,0.19330680946071985
"CV->FO","2MuBF->Res","rt^1","dphi^1",402.47140965086663,0.2066476367836993
"CV->FO","2MuCt->Res","rt^1","dphi^1",402.26361376840157,0.196778583955538
"CV->FO","2MuFac->Res","rt^1","dphi^1",402.409271215793,0.20575456366759265
"2MuFtran->FO","2MuFtran->Res","rt^1","dphi^1",402.74562391014103,0.4890953814280671
"CV->FO","2MuHard->Res","rt^1","dphi^1",401.9494195149862,0.19637417351659106
"CV->FO","2MuSoft->Res","rt^1","dphi^1",402.20506409585545,0.2051233517371441
"CV->FO","2NuBeam->Res","rt^1","dphi^1",402.2009465802332,0.19771392020178144
"CV->FO","2NuSoft->Res","rt^1","dphi^1",402.05821071103804,0.19962568948927928
"0p5MuF->FO","CV->Res","rt^1","dphi^1",394.2092078749039,0.19808131249262836
"0p5MuRF->FO","CV->Res","rt^1","dphi^1",421.8384555774527,0.20012825451916638
"0p5MuR->FO","CV->Res","rt^1","dphi^1",427.9852268594607,0.20310191841772232
"2MuF->FO","CV->Res","rt^1","dphi^1",408.8634984305594,0.20190338552600265
"2MuRF->FO","CV->Res","rt^1","dphi^1",386.43220987626296,0.19963532293167477
"2MuR->FO","CV->Res","rt^1","dphi^1",378.9872731583679,0.1971365583986842
"CV->FO","CV->Res","rt^1","dphi^1",402.2341781449927,0.1987966842450329
"CV->FO","0p5C0_np->Res","rt^1","dphi^2",636.6023465677076,0.18625095849813023
"CV->FO","0p5kappa_np->Res","rt^1","dphi^2",636.9350600470937,0.17176926130257075
"CV->FO","0p5MuBeam->Res","rt^1","dphi^2",636.9957684940515,0.17420033541708987
"CV->FO","0p5MuBF->Res","rt^1","dphi^2",636.6098541849791,0.19220532451359895
"CV->FO","0p5MuCt->Res","rt^1","dphi^2",636.9061224502466,0.1742136881700394
"CV->FO","0p5MuFac->Res","rt^1","dphi^2",636.7406563396935,0.16916153482709292
"0p5MuFtran->FO","0p5MuFtran->Res","rt^1","dphi^2",636.5420752979157,0.15032014480808303
"CV->FO","0p5MuHard->Res","rt^1","dphi^2",637.0361726236306,0.17418674370006457
"CV->FO","0p5MuSoft->Res","rt^1","dphi^2",636.8694739147583,0.17229263705624942
"CV->FO","0p5NuBeam->Res","rt^1","dphi^2",636.7801377868809,0.17311498563267222
"CV->FO","0p5NuSoft->Res","rt^1","dphi^2",636.9361613119346,0.17304115250632052
"CV->FO","2C0_np->Res","rt^1","dphi^2",636.9789200812955,0.17199405748840016
"CV->FO","2kappa_np->Res","rt^1","dphi^2",636.8263012645656,0.17579029991921666
"CV->FO","2MuBeam->Res","rt^1","dphi^2",636.7922827489626,0.17133293001453137
"CV->FO","2MuBF->Res","rt^1","dphi^2",637.0385895745666,0.17739444642983587
"CV->FO","2MuCt->Res","rt^1","dphi^2",636.9173594511058,0.172326707681483
"CV->FO","2MuFac->Res","rt^1","dphi^2",637.0618728410759,0.17675829341718574
"2MuFtran->FO","2MuFtran->Res","rt^1","dphi^2",637.4731991288725,0.39834240609918603
"CV->FO","2MuHard->Res","rt^1","dphi^2",636.7755832532714,0.17314867050573646
"CV->FO","2MuSoft->Res","rt^1","dphi^2",636.9323122515514,0.1767793761295714
"CV->FO","2NuBeam->Res","rt^1","dphi^2",636.9361537527367,0.17304126272599663
"CV->FO","2NuSoft->Res","rt^1","dphi^2",636.7801378020873,0.173114110818178
"0p5MuF->FO","CV->Res","rt^1","dphi^2",626.4605830713658,0.1734667706151236
"0p5MuRF->FO","CV->Res","rt^1","dphi^2",673.2011222438738,0.1871388387166797
"0p5MuR->FO","CV->Res","rt^1","dphi^2",680.9392351181747,0.18869610325405003
"2MuF->FO","CV->Res","rt^1","dphi^2",645.7263959294812,0.17667324215583444
"2MuRF->FO","CV->Res","rt^1","dphi^2",607.4511083460412,0.1664976820566436
"2MuR->FO","CV->Res","rt^1","dphi^2",597.535358147348,0.16346222897800228
"CV->FO","CV->Res","rt^1","dphi^2",636.9045730593011,0.17393849942501463
"CV->FO","0p5C0_np->Res","rt^1","dphi^3",1294.9683767397933,0.3638928105288776
"CV->FO","0p5kappa_np->Res","rt^1","dphi^3",1295.3277176255676,0.3507292616137453
"CV->FO","0p5MuBeam->Res","rt^1","dphi^3",1295.3973164555969,0.35265778974640033
"CV->FO","0p5MuBF->Res","rt^1","dphi^3",1294.8211200572985,0.3695770859767195
"CV->FO","0p5MuCt->Res","rt^1","dphi^3",1295.336409129117,0.35088000635695077
"CV->FO","0p5MuFac->Res","rt^1","dphi^3",1295.0897442879493,0.3498166433780163
"0p5MuFtran->FO","0p5MuFtran->Res","rt^1","dphi^3",1294.7620066315012,0.3228702981870592
"CV->FO","0p5MuHard->Res","rt^1","dphi^3",1295.5506840718294,0.3513017923831133
"CV->FO","0p5MuSoft->Res","rt^1","dphi^3",1295.2493634806262,0.35040157028279834
"CV->FO","0p5NuBeam->Res","rt^1","dphi^3",1295.1693064020176,0.3500982439958145
"CV->FO","0p5NuSoft->Res","rt^1","dphi^3",1295.3795530571529,0.35148532439116403
"CV->FO","2C0_np->Res","rt^1","dphi^3",1295.412351482338,0.3502480438405205
"CV->FO","2kappa_np->Res","rt^1","dphi^3",1295.2573966562395,0.3535202895857144
"CV->FO","2MuBeam->Res","rt^1","dphi^3",1295.1853179845243,0.3503278041386091
"CV->FO","2MuBF->Res","rt^1","dphi^3",1295.398296805439,0.35512282578331983
"CV->FO","2MuCt->Res","rt^1","dphi^3",1295.324532192055,0.34994806051521743
"CV->FO","2MuFac->Res","rt^1","dphi^3",1295.5030981091816,0.3549216206338236
"2MuFtran->FO","2MuFtran->Res","rt^1","dphi^3",1296.3325291313413,0.6694027321895583
"CV->FO","2MuHard->Res","rt^1","dphi^3",1295.1985743588714,0.3512855938777499
