dist,acc,ScaleFO,ScaleRes,bin_lo,bin_hi,density,uncertainty
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,2.198,2.2293999999999996,71.97272972270824,6.434093289103547
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,2.2294,2.2607999999999997,68.37696530152074,5.120521422270416
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,2.2608,2.2922,75.0691525894919,5.325146250490994
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,2.2922000000000002,2.3236,66.74829509809635,5.550955844073377
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,2.3236000000000003,2.355,58.92902328804604,5.560082773335965
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,2.355,2.3863999999999996,81.00620972298073,7.597784321104089
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,2.3864,2.4177999999999997,58.246927081254995,7.001115946050337
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,2.4178,2.4492,54.418550619446876,4.582340504424027
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,2.4492000000000003,2.4806,63.18466288485652,4.799008545169861
dphiDist,N3LL'+N3LO,CV->FO,0p5kappa_np->Res,2.4806000000000004,2.512,58.21325978602671,5.351257659223198
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.0,0.0314,4449.121334715984,3105.6071202179446
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.031400000000000004,0.0628,5786.97805515775,240.18329137314734
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.0628,0.0942,5210.292361534897,93.03206077994638
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.0942,0.1256,4681.176085903628,80.88805495519992
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.12560000000000002,0.157,3991.7516702546964,66.70449938938556
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.157,0.18839999999999998,3401.171157832089,60.535171078300046
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.1884,0.2198,2963.507364159917,53.77918845185684
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.2198,0.2512,2801.5014532099767,87.98019016815198
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.25120000000000003,0.2826,2227.0359574503973,86.9143379843295
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.2826,0.314,2097.2165971503587,38.009456000487894
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.314,0.3454,1835.0359008211915,39.9018319271249
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.3454,0.37679999999999997,1697.0965263018497,33.518328817059476
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.3768,0.4082,1551.704599098771,33.945290805016086
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.4082,0.4396,1331.8852596478953,29.351471091176226
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.4396,0.471,1243.6452923893926,27.644036889184225
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.47100000000000003,0.5024000000000001,1119.3937116774905,36.451237747425616
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.5024,0.5338,1031.4317757135668,35.543612525085
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.5337999999999999,0.5652,980.0557114569121,28.32451377165793
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.5651999999999999,0.5966,861.7348494640344,23.337848929685574
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.5965999999999999,0.628,818.9596912019756,22.032458624035993
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.628,0.6594000000000001,738.4924451431518,25.509180273530212
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.6594,0.6908000000000001,691.2825741020631,25.677915760496845
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.6908,0.7222000000000001,642.3723447144748,20.089434638620787
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.7222,0.7536,606.4638837939949,16.424017929912594
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.7535999999999999,0.785,567.5669484459581,16.032568308664718
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.7849999999999999,0.8164,501.28505903222754,20.571123174320885
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.8163999999999999,0.8478,518.1815730502345,19.421681382654917
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.8478,0.8792000000000001,431.3091547458461,14.913496048859725
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.8792,0.9106000000000001,422.40699652623994,14.448275730304324
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.9106,0.9420000000000001,427.4203661535813,13.24255107264722
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.942,0.9734,355.47888579267453,15.965311141008067
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,0.9733999999999999,1.0048,361.84547857681,15.29955439784805
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.0048,1.0362,342.0666299560686,14.672506459466344
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.0362,1.0676,330.37138609711957,14.493037022807451
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.0675999999999999,1.099,310.4997192357616,13.50592034071691
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.099,1.1304,271.74456483334046,11.5282879218207
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.1303999999999998,1.1618,283.7409399140375,10.901296405252737
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.1618,1.1932,242.50536703265027,10.842287046795485
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.1932,1.2246000000000001,276.0504823194497,12.695570273131441
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.2246,1.256,215.8461383254499,13.062634853320652
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.256,1.2874,226.50770764696756,10.284860153903304
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.2873999999999999,1.3188,210.2055557324116,8.782330406802316
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.3188,1.3502,206.47662918239809,9.049058127131438
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.3501999999999998,1.3816,195.4491052256445,9.525501760938683
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.3816,1.413,191.09675554119454,9.7814095347273
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.413,1.4444000000000001,169.38945707890016,9.635844985925274
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.4444,1.4758,170.40257513024915,7.51220268968479
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.4758,1.5072,159.85258562719832,12.781960225314517
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.5071999999999999,1.5386,162.8135138690139,7.3570714065220315
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.5386,1.57,133.72317671519158,19.720343624349734
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.57,1.6014000000000002,162.74758860779693,16.751343183360277
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.6014,1.6328,143.83853198041277,10.786662924237916
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.6328,1.6642000000000001,147.57107105714294,10.83186866169823
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.6642,1.6956,127.99154621537197,9.11377141458281
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.6956,1.727,128.96172601505802,6.365264435683485
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.7269999999999999,1.7584,122.2695489173179,6.012411348197955
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.7584,1.7898,58.592150311224316,53.695740716912745
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.7898,1.8212000000000002,174.04899532560273,53.741414464716044
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.8212,1.8526,106.13423416309094,7.1794320444606745
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.8526,1.8840000000000001,101.83315244928093,6.069143970406202
dphiDist,N3LL'+N3LO,CV->FO,0p5MuBeam->Res,1.884,1.9154,94.52669203660216,6.2045378487711265
